date,portfolio_return,cum_return,turnover
2015-03-02,0.0063226373237043,2.2959613494759017,0.609809645630782
2015-03-03,0.0007203324371899032,2.2976152049104632,0.0
2015-03-04,-0.001981101806600671,2.2930633952771418,0.0
2015-03-05,-0.0007672555756910325,2.291304029601702,0.0
2015-03-06,0.0027451472753935845,2.297593996615662,0.0
2015-03-09,-0.0065593276144255835,2.2825233248669226,0.0
2015-03-10,-0.012974658380047039,2.252908364482285,0.0
2015-03-11,-0.011413703733173998,2.2271943358720945,0.0
2015-03-12,0.0032976368292848557,2.234538813940041,0.0
2015-03-13,0.008920576820506966,2.2544721890881974,0.0
2015-03-16,-0.0037149188635472855,2.246097007825611,0.0
2015-03-17,0.014918012304308203,2.2796043106250234,0.0
2015-03-18,0.0025157697469162512,2.285339270184634,0.0
2015-03-19,0.010947668184783897,2.3103584062042715,0.0
2015-03-20,-0.0007546745936581299,2.3086148374128648,0.0
2015-03-23,0.0021138729474354453,2.31349495586372,0.0
2015-03-24,0.00720311428892066,2.330159324437648,0.0
2015-03-25,-0.0034717673108156837,2.322069553466073,0.0
2015-03-26,-0.004539522992694172,2.3115284653374784,0.0
2015-03-27,-0.001661683906805572,2.3076874356865043,0.0
2015-03-30,0.010524006157015164,2.3319735524681353,0.0
2015-03-31,0.011301267156168172,2.3583278085856962,0.0
2015-04-01,0.0023190927675391703,2.3637969895500737,0.5489927676661854
2015-04-02,0.007025755208189248,2.380404448560507,0.0
2015-04-03,0.01604690522222536,2.4186025731371212,0.0
2015-04-06,-4.407583220037564e-05,2.418495971215948,0.0
2015-04-07,0.00270709085387764,2.4250430595397665,0.0
2015-04-08,0.002765893827783813,2.4317504711702576,0.0
2015-04-09,-0.0020419559510699205,2.4267849438241345,0.0
2015-04-10,0.010371172235981196,2.4519535484562205,0.0
2015-04-13,0.017914622510737728,2.4958793706906777,0.0
2015-04-14,0.006323753321243087,2.5116626961505046,0.0
2015-04-15,0.0021186814285253305,2.516984109259558,0.0
2015-04-16,0.0011280437194326957,2.5198233773759204,0.0
2015-04-17,0.006932247587153521,2.537291416903788,0.0
2015-04-20,8.852814646238263e-05,2.5375160386099616,0.0
2015-04-21,-0.0010658773110094242,2.534811357838085,0.0
2015-04-22,-0.007542333470820177,2.5156929652916475,0.0
2015-04-23,0.00889535808363904,2.5380709550464085,0.0
2015-04-24,-0.006464282041779869,2.521664148550939,0.0
2015-04-27,0.008029230610633426,2.5419111715222207,0.0
2015-04-28,-0.0012912544928122525,2.538628917301663,0.0
2015-04-29,-0.010565626165243197,2.511806713189178,0.0
2015-04-30,-0.005988827451533637,2.496763936192284,0.0
2015-05-04,-0.0015510222035428828,2.492891399890245,0.6939192069113125
2015-05-06,-0.012974389396171083,2.4605476561457027,0.0
2015-05-07,0.005167850286914724,2.4732633980564827,0.0
2015-05-08,0.006123295113975132,2.4884079197373756,0.0
2015-05-11,0.008425032792146219,2.5093728380613993,0.0
2015-05-12,-0.0010887329098405525,2.506640801269542,0.0
2015-05-13,0.012800055607901815,2.5387259429148274,0.0
2015-05-14,0.0056940030860141225,2.553181456268329,0.0
2015-05-15,-0.009108887246593415,2.5299248142630875,0.0
2015-05-18,-0.005593151338658656,2.515774561901486,0.0
2015-05-19,0.013076639390609655,2.548672438635541,0.0
2015-05-20,0.017047444372086745,2.592120790255851,0.0
2015-05-21,-0.0011875817095536693,2.589042435016389,0.0
2015-05-22,0.014620846843666137,2.6268964279305163,0.0
2015-05-26,0.002298832352162802,2.632935222424824,0.0
2015-05-27,-0.017084478314361228,2.5879528977141892,0.0
2015-05-28,0.0007415660268666708,2.589872035662265,0.0
2015-05-29,0.000567826777047007,2.5913426343532393,0.0
2015-06-01,-0.008995095868580993,2.568033258928891,0.7047973846750466
2015-06-02,-0.00725490826100828,2.549402413224144,0.0
2015-06-03,-0.006075199236059442,2.5339142856309165,0.0
2015-06-04,-0.00569278360622256,2.5194892599261034,0.0
2015-06-05,-0.010356172240558407,2.4933969951920716,0.0
2015-06-08,0.006191919364724423,2.508835908330547,0.0
2015-06-09,0.0065578345729160395,2.52528843918797,0.0
2015-06-10,-0.00316015441207499,2.5173081377851085,0.0
2015-06-11,0.002748187371112034,2.524226172218567,0.0
2015-06-12,-0.017306023107326804,2.4805418557540335,0.0
2015-06-15,-0.00983581578963083,2.456143703002368,0.0
2015-06-16,-0.011400380874633905,2.428142729305307,0.0
2015-06-17,0.008899809481433756,2.4497527369898524,0.0
2015-06-18,0.00022261315036761677,2.450298084164255,0.0
2015-06-19,0.010747881445421856,2.4766335974787967,0.0
2015-06-22,0.009188355417951717,2.4993897872124724,0.0
2015-06-23,0.012293349197841051,2.5301156586481928,0.0
2015-06-24,0.007149349212749581,2.548204339040515,0.0
2015-06-25,0.003477149182315642,2.5570648256743826,0.0
2015-06-26,-0.006343830103416651,2.5408432408568817,0.0
2015-06-29,-0.03129829802749158,2.4613191718634053,0.0
2015-06-30,0.01320566564983545,2.493822529904563,0.0
2015-07-01,0.015709977223570256,2.53300042504899,1.0395525623332902
2015-07-02,0.002989533086986129,2.5405729136290236,0.0
2015-07-03,0.0013471926308940545,2.543995554736514,0.0
2015-07-06,-0.02096806097661904,2.490652900820551,0.0
